amount,payment_method,hour,day_of_week,account_age_days,total_transactions,avg_transaction_amount,failed_transactions,previous_fraud_count,transactions_last_5min,transactions_last_1hour,transactions_last_24hours,amount_last_1hour,time_since_last_transaction,new_receiver,amount_ratio,velocity_5min_ratio,fraud
2365.35,ACCOUNT,5,6,270,43,1450.56,3,0,0,0,7,0.0,1107.19,0,1.6295,0.0,0
939.42,UPI,3,6,741,46,1832.48,2,0,0,1,5,1697.68,1563.09,0,0.5124,0.0,0
734.26,UPI,16,5,283,50,1060.95,2,0,0,0,6,0.0,4001.92,0,0.6914,0.0,0
119.9,UPI,17,5,495,45,271.62,0,0,0,0,3,0.0,4825.8,0,0.4398,0.0,0
1245.65,UPI,20,5,991,54,762.39,0,0,0,1,5,689.02,1878.01,0,1.6317,0.0,0
3855.27,ACCOUNT,17,3,217,46,2048.96,0,0,0,2,7,2829.11,919.17,0,1.8807,0.0,0
202.55,ACCOUNT,6,4,1016,56,442.46,2,0,0,0,3,0.0,7491.85,0,0.4567,0.0,0
43.93,ACCOUNT,17,2,156,55,417.54,1,0,1,1,4,557.05,1417.64,1,0.105,0.2,0
176.91,UPI,12,3,263,54,338.7,1,0,1,1,7,453.54,18540.25,0,0.5208,0.125,0
1601.2,ACCOUNT,20,4,881,62,2981.63,0,0,0,1,4,2217.68,10234.56,0,0.5368,0.0,0
560.32,ACCOUNT,23,0,1190,48,314.87,0,0,0,1,5,279.19,1263.04,1,1.7739,0.0,0
441.12,UPI,3,0,256,57,545.43,0,0,0,2,8,630.1,9.46,1,0.8073,0.0,0
147.01,ACCOUNT,16,3,450,61,273.95,1,1,0,0,2,0.0,6173.81,0,0.5347,0.0,0
114.36,UPI,14,4,1387,55,283.36,3,0,1,1,4,180.6,6044.7,1,0.4022,0.2,0
2395.82,UPI,17,4,1484,41,902.58,0,0,0,0,4,0.0,404.57,0,2.6515,0.0,0
142.11,UPI,21,5,872,47,522.1,2,0,0,1,7,348.28,1447.96,1,0.2717,0.0,0
1536.69,UPI,10,6,671,38,1674.64,2,0,0,0,3,0.0,1033.64,0,0.9171,0.0,0
153.49,UPI,11,5,520,48,801.2,0,0,0,2,7,1350.7,9068.49,0,0.1913,0.0,0
2765.13,ACCOUNT,21,0,919,58,1599.42,2,0,0,0,6,0.0,3009.51,0,1.7278,0.0,0
702.22,UPI,22,1,886,49,877.71,1,0,0,0,7,0.0,2016.31,1,0.7991,0.0,0
1419.14,UPI,11,0,442,60,1254.52,0,0,1,2,7,3466.55,70.28,0,1.1303,0.125,0
342.03,ACCOUNT,11,0,35,47,212.04,0,0,0,0,3,0.0,2161.44,1,1.6055,0.0,0
175.1,UPI,16,6,228,56,567.65,1,0,0,1,2,662.38,5024.69,0,0.3079,0.0,0
135.37,UPI,12,4,1437,41,265.51,1,0,0,1,4,148.08,2014.29,0,0.5079,0.0,0
3802.98,UPI,6,0,627,48,4541.37,2,0,0,0,3,0.0,954.48,0,0.8372,0.0,0
752.88,ACCOUNT,2,6,723,40,311.53,0,0,0,1,7,370.7,6527.86,0,2.409,0.0,0
869.15,ACCOUNT,13,1,701,44,626.25,1,0,0,0,5,0.0,864.32,0,1.3856,0.0,0
642.77,UPI,15,0,1174,44,512.26,1,0,1,2,5,890.93,508.81,0,1.2523,0.1667,0
3105.25,UPI,21,3,98,57,2320.39,4,0,0,2,4,5643.01,883.53,0,1.3377,0.0,0
333.67,UPI,21,4,125,51,574.87,1,0,0,0,3,0.0,2637.06,0,0.5794,0.0,0
15838.29,ACCOUNT,6,5,414,46,8180.83,0,0,0,2,6,16102.48,17232.2,0,1.9358,0.0,0
944.08,UPI,21,1,730,64,1078.68,2,0,0,0,8,0.0,4771.02,0,0.8744,0.0,0
881.84,ACCOUNT,5,1,1007,47,504.87,1,0,1,1,3,316.4,11869.14,0,1.7432,0.25,1
607.38,UPI,1,0,736,42,947.9,0,0,1,1,10,1119.83,4431.77,0,0.6401,0.0909,0
258.04,ACCOUNT,9,6,662,51,1032.28,2,0,0,0,3,0.0,2194.82,1,0.2497,0.0,0
1202.77,ACCOUNT,18,0,1406,53,687.68,2,0,0,1,5,941.58,3993.6,0,1.7465,0.0,0
162.53,ACCOUNT,2,6,242,62,481.47,1,0,0,0,3,0.0,1775.47,0,0.3369,0.0,0
2202.73,UPI,22,4,858,48,1511.17,3,0,0,1,6,1156.05,2103.27,0,1.4567,0.0,0
2468.36,ACCOUNT,23,0,813,62,831.49,2,0,0,1,6,544.93,275.35,0,2.965,0.0,0
1319.42,UPI,7,5,710,54,862.73,5,0,0,1,5,505.3,687.32,0,1.5276,0.0,0
261.03,ACCOUNT,3,1,1211,47,150.02,2,0,0,0,5,0.0,3615.43,0,1.7285,0.0,0
83.46,UPI,21,0,401,47,313.88,0,0,0,2,9,797.19,6197.1,0,0.265,0.0,0
832.77,UPI,5,4,1430,39,656.76,0,0,0,0,5,0.0,3928.6,0,1.2661,0.0,0
507.95,ACCOUNT,23,0,498,58,863.46,1,0,0,2,9,932.14,1882.28,0,0.5876,0.0,0
2029.67,UPI,2,3,817,52,1538.32,4,0,0,0,7,0.0,1267.58,0,1.3186,0.0,1
244.96,UPI,1,0,781,44,527.36,0,0,1,1,6,730.3,13208.7,0,0.4636,0.1429,0
1404.33,ACCOUNT,5,6,1274,46,1230.04,0,0,0,1,6,1750.73,4222.58,0,1.1408,0.0,0
618.0,UPI,5,5,658,51,630.38,1,0,0,1,5,731.69,1732.88,0,0.9788,0.0,0
3054.58,ACCOUNT,16,6,427,52,530.22,1,0,0,1,4,619.45,903.52,0,5.7501,0.0,0
3161.49,UPI,15,2,33,59,1786.75,5,0,0,0,3,0.0,3107.65,0,1.7684,0.0,0
1353.89,UPI,15,1,546,44,1863.52,2,0,0,4,7,9898.37,3774.96,1,0.7261,0.0,0
125.14,UPI,19,0,1239,49,245.11,1,0,0,1,5,361.86,2713.28,0,0.5085,0.0,0
589.88,UPI,11,1,15,64,139.38,1,0,0,1,4,163.64,1079.42,0,4.2021,0.0,0
1780.79,UPI,3,4,1344,41,1218.51,1,0,0,0,5,0.0,3916.37,0,1.4602,0.0,0
1887.4,UPI,9,2,814,52,4584.63,1,0,0,1,6,3842.45,4908.45,0,0.4116,0.0,0
3359.47,ACCOUNT,13,5,211,47,1187.43,0,0,0,2,8,1603.9,7721.42,0,2.8268,0.0,0
1458.98,UPI,7,1,453,59,653.49,0,0,0,2,8,719.85,7905.81,0,2.2292,0.0,0
2196.96,UPI,8,3,831,46,1326.27,2,0,1,1,4,1543.46,272.31,0,1.6553,0.2,0
177.52,ACCOUNT,5,6,474,46,744.05,4,0,0,0,7,0.0,1760.95,0,0.2383,0.0,0
1243.72,ACCOUNT,8,5,163,55,622.54,1,0,1,3,6,1850.74,602.82,0,1.9946,0.1429,0
174.64,UPI,10,4,999,49,465.53,0,0,1,1,6,678.97,2810.11,0,0.3743,0.1429,0
682.53,UPI,5,3,1008,39,721.45,3,0,0,2,5,1119.39,2083.15,0,0.9447,0.0,0
2316.03,ACCOUNT,11,3,179,59,1176.78,2,0,0,1,6,708.22,2772.61,1,1.9664,0.0,0
1304.71,ACCOUNT,2,5,422,52,1253.8,2,0,0,0,4,0.0,3165.11,0,1.0398,0.0,0
338.01,UPI,16,5,366,43,650.41,1,0,0,1,6,958.87,14163.39,0,0.5189,0.0,0
174.22,UPI,0,6,989,47,398.15,1,0,0,0,2,0.0,1640.01,0,0.4365,0.0,0
483.33,UPI,21,3,1095,45,527.26,1,0,0,0,3,0.0,822.32,1,0.9149,0.0,0
751.87,ACCOUNT,15,1,1090,56,448.44,0,0,0,0,3,0.0,2290.38,0,1.6729,0.0,0
324.13,ACCOUNT,1,1,1408,44,925.97,2,0,0,0,2,0.0,1515.8,0,0.3497,0.0,0
1553.7,ACCOUNT,14,1,1153,46,788.54,0,0,0,0,2,0.0,5581.01,0,1.9679,0.0,0
2097.69,UPI,9,4,481,46,2581.92,0,0,0,0,3,0.0,11398.15,0,0.8121,0.0,0
1396.01,UPI,10,2,162,45,813.32,0,0,0,0,1,0.0,2511.21,0,1.7143,0.0,0
1959.9,UPI,10,5,922,42,1975.39,0,0,1,2,6,5818.58,968.96,0,0.9917,0.1429,1
334.54,UPI,12,1,1374,55,674.04,2,0,0,1,5,391.13,754.64,1,0.4956,0.0,0
366.4,ACCOUNT,19,6,1462,59,775.0,1,0,0,0,9,0.0,9024.87,0,0.4722,0.0,0
641.35,UPI,19,5,346,50,391.12,0,0,0,0,4,0.0,3905.05,0,1.6356,0.0,0
204.49,UPI,4,3,355,46,533.31,0,0,0,2,6,1427.04,10223.79,0,0.3827,0.0,0
866.78,ACCOUNT,18,2,57,38,1399.23,0,0,0,0,4,0.0,4277.56,0,0.619,0.0,0
295.81,UPI,21,5,212,49,505.03,0,0,0,1,3,426.33,1062.03,1,0.5846,0.0,0
875.5,UPI,23,6,832,49,2342.23,1,0,2,3,6,6082.56,93.42,0,0.3736,0.2857,0
1345.28,UPI,13,1,820,48,1466.57,2,0,0,2,8,4134.79,1357.43,0,0.9167,0.0,0
30351.51,UPI,5,1,557,55,3274.93,1,0,0,0,5,0.0,4550.32,0,9.265,0.0,0
2665.09,ACCOUNT,14,2,465,55,1226.72,2,0,0,1,2,911.07,2184.14,0,2.1708,0.0,0
554.09,ACCOUNT,10,2,1244,51,1438.72,2,0,0,0,6,0.0,9975.05,0,0.3849,0.0,0
1277.72,ACCOUNT,9,3,690,51,549.68,0,0,1,1,7,492.79,5007.12,0,2.3203,0.125,0
4991.89,UPI,18,2,1212,61,763.06,2,0,0,0,3,0.0,5472.24,0,6.5334,0.0,0
1387.11,ACCOUNT,2,0,1444,62,479.61,0,0,0,0,3,0.0,11164.41,0,2.8861,0.0,0
1746.21,UPI,2,1,476,55,2190.11,1,0,0,0,6,0.0,14088.22,0,0.797,0.0,0
404.76,ACCOUNT,12,5,304,48,622.94,2,0,0,0,5,0.0,201.78,0,0.6487,0.0,0
3729.1,UPI,17,5,1429,46,1027.04,0,0,0,0,5,0.0,3546.79,0,3.6274,0.0,0
127.18,ACCOUNT,21,5,952,51,496.86,3,0,0,1,6,567.83,397.81,0,0.2554,0.0,0
890.75,UPI,18,5,437,55,548.19,0,0,0,0,3,0.0,1036.71,0,1.6219,0.0,0
357.31,UPI,15,2,933,56,518.88,3,0,0,0,6,0.0,837.94,0,0.6873,0.0,0
903.06,ACCOUNT,8,3,773,64,1137.91,1,0,0,1,5,936.59,5250.65,0,0.7929,0.0,0
955.54,ACCOUNT,20,6,1358,43,742.54,1,0,0,0,2,0.0,1016.58,0,1.2851,0.0,0
1392.62,ACCOUNT,2,2,384,61,478.26,1,0,1,2,5,685.25,3419.54,0,2.9058,0.1667,0
2341.05,UPI,9,1,1487,51,1851.49,0,0,0,1,4,2047.5,1480.0,0,1.2637,0.0,0
5731.35,ACCOUNT,5,5,1404,39,4675.09,1,0,0,2,5,12724.78,89.27,0,1.2257,0.0,0
708.8,UPI,0,1,271,52,236.97,1,0,0,2,7,630.16,146.06,1,2.9785,0.0,0
307.15,UPI,17,4,247,36,1044.27,3,0,0,0,2,0.0,2179.3,0,0.2938,0.0,0
215.12,UPI,14,0,800,43,891.27,0,0,0,0,9,0.0,229.8,0,0.2411,0.0,0
2028.73,UPI,8,1,68,53,1769.05,3,0,0,0,6,0.0,2078.21,1,1.1461,0.0,0
860.03,ACCOUNT,7,6,448,47,353.32,1,0,0,0,3,0.0,153.77,0,2.4273,0.0,0
812.93,UPI,23,0,653,57,1251.46,2,0,0,0,7,0.0,315.37,0,0.6491,0.0,0
3816.51,ACCOUNT,13,4,1454,46,2280.28,1,0,0,1,4,1163.94,8478.21,0,1.673,0.0,0
432.89,UPI,7,4,1488,52,471.75,0,0,0,1,1,349.54,1049.77,0,0.9157,0.0,0
123.7,UPI,21,6,228,46,845.07,0,0,0,0,4,0.0,4631.03,0,0.1462,0.0,0
1100.55,ACCOUNT,6,3,1337,53,1255.05,1,0,0,1,1,1076.07,5644.17,0,0.8762,0.0,0
1802.44,ACCOUNT,18,4,137,45,1697.85,1,0,0,0,4,0.0,1138.06,1,1.061,0.0,0
950.69,ACCOUNT,3,6,1123,51,1420.72,1,0,0,3,5,2728.75,207.67,0,0.6687,0.0,0
81.8,UPI,2,6,1268,56,451.99,2,0,0,0,8,0.0,1458.45,0,0.1806,0.0,0
2416.4,ACCOUNT,7,5,1336,56,1415.88,1,1,0,0,1,0.0,921.68,0,1.7054,0.0,0
1759.52,UPI,0,5,335,45,1843.8,2,0,0,0,3,0.0,7238.98,1,0.9538,0.0,0
1049.62,UPI,0,5,1340,49,609.24,0,0,0,0,3,0.0,1206.7,0,1.72,0.0,0
1268.58,UPI,19,3,174,48,1142.08,0,0,0,0,6,0.0,3249.04,0,1.1098,0.0,0
402.6,UPI,0,6,778,60,271.36,0,0,0,0,8,0.0,240.11,1,1.4782,0.0,0
11828.78,ACCOUNT,14,3,704,69,3258.55,5,0,0,1,6,1857.02,5944.85,1,3.629,0.0,0
492.12,ACCOUNT,5,5,474,49,1274.96,2,0,0,2,10,3080.55,4992.04,0,0.3857,0.0,0
230.84,ACCOUNT,4,5,34,56,319.4,0,0,0,0,3,0.0,4960.71,0,0.7205,0.0,0
679.82,UPI,21,6,1158,48,2068.15,2,0,0,2,11,4060.6,14451.03,0,0.3286,0.0,0
307.9,UPI,8,0,504,55,1366.08,2,0,0,0,2,0.0,770.09,0,0.2252,0.0,0
2421.61,ACCOUNT,17,3,992,42,2143.58,1,0,0,0,4,0.0,6156.31,1,1.1292,0.0,0
1318.06,UPI,20,0,615,53,1281.06,1,0,0,0,4,0.0,4833.16,0,1.0281,0.0,0
1436.94,ACCOUNT,18,6,561,36,2595.22,1,0,0,0,1,0.0,3262.23,0,0.5535,0.0,0
215.47,UPI,7,4,1329,40,439.34,0,0,0,1,7,624.76,2975.04,0,0.4893,0.0,0
3873.06,UPI,16,3,142,44,1691.56,2,0,2,2,7,3239.9,3411.49,1,2.2883,0.25,0
2192.56,ACCOUNT,3,4,1105,42,1562.85,4,0,1,1,5,844.41,2695.58,0,1.402,0.1667,0
452.46,ACCOUNT,23,4,1120,50,863.29,0,0,0,0,4,0.0,1628.33,1,0.5235,0.0,0
119.86,UPI,1,5,570,44,231.75,1,0,0,0,2,0.0,9923.13,0,0.515,0.0,0
524.86,UPI,7,4,394,48,1111.75,2,0,1,2,10,3266.91,2117.49,0,0.4717,0.0909,0
729.34,UPI,2,6,8,39,1524.46,2,0,0,1,4,2033.02,3949.22,0,0.4781,0.0,0
90.26,UPI,20,4,1405,55,395.58,1,0,0,0,5,0.0,2253.83,0,0.2276,0.0,0
354.82,UPI,18,6,1421,47,925.22,1,0,0,1,2,781.38,1941.14,0,0.3831,0.0,0
2196.46,ACCOUNT,1,5,362,52,1886.85,0,0,0,1,6,1931.36,6103.51,1,1.1635,0.0,0
1043.44,UPI,15,0,48,47,653.85,0,0,1,3,9,2200.49,295.74,0,1.5934,0.1,0
564.99,ACCOUNT,22,4,185,56,1053.04,0,0,0,0,4,0.0,361.39,0,0.536,0.0,0
6543.92,UPI,0,0,102,51,1001.03,1,0,0,0,5,0.0,63.47,0,6.5307,0.0,0
3506.92,ACCOUNT,5,1,1246,50,4056.83,2,0,0,1,9,3279.11,3513.51,0,0.8642,0.0,0
665.92,ACCOUNT,8,5,1337,54,590.47,1,0,1,2,7,1015.78,584.59,0,1.1259,0.125,1
3366.73,UPI,8,5,230,48,1393.9,2,0,1,2,4,1938.06,2890.86,0,2.4136,0.2,1
2203.87,ACCOUNT,13,5,1120,53,1945.81,0,0,0,1,5,1770.1,2497.44,0,1.132,0.0,0
1889.65,UPI,7,3,269,47,776.96,0,0,1,2,4,972.47,1903.57,0,2.429,0.2,0
1379.63,UPI,23,1,551,53,1731.07,1,0,0,1,6,971.04,6856.84,0,0.7965,0.0,0
3542.15,UPI,8,3,899,36,1703.82,0,0,0,1,9,1069.07,6514.52,0,2.0777,0.0,0
323.36,UPI,17,3,1080,55,373.24,1,0,0,0,7,0.0,9896.96,0,0.8641,0.0,0
365.77,ACCOUNT,8,1,1311,40,358.35,0,0,0,2,5,550.55,1870.22,0,1.0179,0.0,0
795.25,UPI,13,0,68,57,629.6,0,0,0,0,0,0.0,1806.53,0,1.2611,0.0,1
689.88,ACCOUNT,20,1,295,58,1811.83,2,0,0,2,3,2446.76,4495.47,0,0.3806,0.0,0
437.29,ACCOUNT,8,1,421,56,758.08,0,0,0,1,2,692.43,5546.86,0,0.5761,0.0,0
809.52,ACCOUNT,17,5,466,42,513.88,2,0,0,0,5,0.0,8335.56,0,1.5722,0.0,0
3526.53,ACCOUNT,1,4,1497,52,534.14,3,0,0,2,3,1270.44,5811.8,0,6.59,0.0,1
4572.47,UPI,17,5,1166,47,3193.57,0,0,0,0,1,0.0,959.01,0,1.4313,0.0,0
4766.57,UPI,1,4,481,55,1557.61,3,0,1,1,3,809.24,6994.47,0,3.0582,0.25,1
2736.31,ACCOUNT,8,5,1457,56,1644.8,2,0,0,1,4,2368.66,3126.08,0,1.6626,0.0,0
241.73,UPI,14,6,749,50,1079.92,0,0,0,0,5,0.0,3644.02,0,0.2236,0.0,0
434.84,ACCOUNT,22,4,751,58,1502.42,1,0,1,2,10,2557.53,2341.09,1,0.2892,0.0909,0
140.01,ACCOUNT,3,2,651,49,244.43,3,0,0,2,6,548.43,606.42,0,0.5704,0.0,0
759.37,ACCOUNT,18,6,216,55,706.57,2,0,0,1,6,735.8,1222.16,1,1.0732,0.0,0
816.61,ACCOUNT,4,3,1401,47,361.95,3,0,1,2,5,441.68,1066.27,1,2.2499,0.1667,0
324.3,ACCOUNT,2,3,21,58,361.08,0,0,0,0,7,0.0,5599.17,1,0.8957,0.0,0
2409.4,UPI,23,6,262,57,715.52,2,0,0,1,7,449.39,687.68,0,3.3626,0.0,0
521.89,UPI,2,3,345,49,740.78,1,0,0,0,2,0.0,7552.9,0,0.7036,0.0,1
282.09,UPI,23,1,419,47,400.73,1,0,1,1,9,274.96,3174.24,0,0.7022,0.1,0
281.59,ACCOUNT,12,1,198,53,576.24,2,0,0,0,7,0.0,760.23,0,0.4878,0.0,0
1264.19,UPI,1,5,27,54,731.08,2,0,0,0,5,0.0,1771.89,0,1.7268,0.0,0
1756.32,UPI,13,1,1016,49,773.5,0,0,0,0,5,0.0,388.44,0,2.2677,0.0,0
591.24,UPI,5,2,1453,50,1049.18,1,0,0,0,7,0.0,4640.95,0,0.563,0.0,0
1064.25,ACCOUNT,12,3,183,53,554.45,0,0,0,0,4,0.0,1772.97,0,1.916,0.0,0
401.27,UPI,15,0,445,52,1445.46,1,0,0,0,7,0.0,1874.92,0,0.2774,0.0,0
41.07,UPI,4,5,759,64,375.91,1,0,1,2,11,706.54,1806.36,0,0.109,0.0833,0
421.2,UPI,18,4,1391,54,326.38,1,0,0,0,4,0.0,3423.29,1,1.2866,0.0,0
657.5,ACCOUNT,5,1,1041,49,4908.33,1,0,1,1,3,4902.4,269.66,0,0.1339,0.25,0
263.56,ACCOUNT,18,6,1149,55,276.92,1,0,0,1,5,326.25,5443.34,0,0.9483,0.0,0
2494.23,UPI,0,1,872,59,777.5,3,0,0,0,4,0.0,3995.28,0,3.2039,0.0,0
208.51,UPI,22,3,626,56,904.24,1,0,0,0,3,0.0,11695.36,1,0.2303,0.0,0
77.26,ACCOUNT,7,1,300,47,437.59,1,0,1,1,6,519.52,994.61,1,0.1761,0.1429,0
314.13,UPI,14,4,1296,62,360.46,0,0,0,2,6,388.2,3978.12,0,0.869,0.0,0
19729.09,ACCOUNT,23,0,1206,45,2488.2,1,0,0,0,6,0.0,316.15,0,7.9259,0.0,0
298.04,UPI,4,4,38,43,1153.6,0,0,0,0,4,0.0,3564.66,0,0.2581,0.0,0
4326.65,UPI,9,0,1073,41,2401.2,0,0,0,0,2,0.0,12805.06,1,1.8011,0.0,0
637.02,ACCOUNT,17,4,127,63,811.17,0,0,0,0,4,0.0,7527.59,1,0.7843,0.0,0
989.77,UPI,10,5,1108,39,1121.18,1,0,0,1,8,1616.61,3382.3,1,0.882,0.0,0
1398.57,UPI,9,4,1239,59,1243.84,0,0,2,3,9,2539.81,6123.87,0,1.1235,0.2,0
987.15,ACCOUNT,2,1,197,58,447.61,2,0,0,1,6,313.73,918.71,0,2.2005,0.0,0
170.17,ACCOUNT,4,6,651,45,819.22,1,0,0,0,5,0.0,406.4,0,0.2075,0.0,0
1052.18,ACCOUNT,17,1,186,48,974.69,0,0,0,0,4,0.0,6385.53,0,1.0784,0.0,0
897.52,UPI,21,0,851,57,1508.8,0,0,0,0,5,0.0,1756.18,0,0.5945,0.0,0
1901.92,UPI,15,4,1391,46,705.82,1,0,0,0,5,0.0,5782.8,0,2.6908,0.0,0
238.81,UPI,21,1,122,53,377.11,0,0,0,0,5,0.0,13294.48,0,0.6316,0.0,0
209.35,ACCOUNT,19,3,596,52,390.24,1,0,0,0,7,0.0,911.04,0,0.5351,0.0,0
6327.17,UPI,9,5,1459,46,1594.57,0,0,0,2,8,1983.72,6687.79,0,3.9655,0.0,0
528.77,ACCOUNT,12,5,452,56,980.47,2,0,1,2,5,2935.99,3879.69,0,0.5388,0.1667,0
412.39,ACCOUNT,7,2,199,51,797.32,2,0,1,1,3,433.87,789.88,0,0.5166,0.25,0
503.29,UPI,6,0,733,51,464.37,2,0,0,1,5,312.46,1566.67,0,1.0815,0.0,0
206.66,ACCOUNT,19,2,763,47,591.08,0,0,0,1,2,483.72,1332.54,1,0.349,0.0,0
7499.67,UPI,11,3,994,54,1672.07,4,0,0,0,7,0.0,5757.46,1,4.4826,0.0,0
656.41,UPI,7,2,471,54,599.96,2,0,0,2,5,1625.5,12730.98,0,1.0923,0.0,0
6878.87,ACCOUNT,23,3,1433,50,3746.08,3,0,0,0,5,0.0,4245.96,0,1.8358,0.0,0
6754.06,UPI,16,1,782,51,2658.66,4,0,1,1,9,3406.11,527.92,0,2.5394,0.1,0
252.24,UPI,4,3,430,64,228.9,3,0,0,0,2,0.0,4956.76,0,1.0972,0.0,0
1427.49,ACCOUNT,6,1,1440,55,1314.51,2,0,0,0,2,0.0,1345.6,0,1.0851,0.0,0
1276.33,ACCOUNT,0,5,1387,39,1892.46,0,0,0,1,9,2551.61,243.25,0,0.6741,0.0,0
2420.61,UPI,11,5,749,50,1160.97,5,0,0,0,3,0.0,574.37,0,2.0832,0.0,0
1545.56,UPI,3,4,38,39,2324.3,1,0,1,2,7,3562.22,214.18,0,0.6647,0.125,0
388.53,ACCOUNT,16,4,895,63,897.94,0,0,0,0,5,0.0,2019.26,1,0.4322,0.0,0
230.67,ACCOUNT,16,4,833,36,282.11,0,0,0,0,4,0.0,443.1,0,0.8148,0.0,0
1967.66,UPI,19,5,223,41,1485.81,0,0,0,0,0,0.0,9506.82,0,1.3234,0.0,0
318.75,ACCOUNT,5,1,951,40,675.22,2,0,1,1,4,574.75,516.92,0,0.4714,0.2,0
787.34,ACCOUNT,23,1,1261,40,361.6,1,0,0,2,6,992.39,6345.7,0,2.1714,0.0,0
413.38,ACCOUNT,20,2,159,46,498.38,2,0,0,0,6,0.0,3945.61,0,0.8278,0.0,0
216.17,ACCOUNT,19,5,1085,63,496.45,3,0,0,0,5,0.0,11264.03,0,0.4345,0.0,0
2942.11,ACCOUNT,8,4,211,51,1313.14,0,0,0,1,4,922.59,371.68,1,2.2388,0.0,0
706.32,UPI,21,4,1123,42,808.97,1,0,0,2,9,1532.13,2431.84,0,0.872,0.0,0
731.77,UPI,4,4,629,51,2259.43,3,0,0,1,5,2352.04,7532.42,0,0.3237,0.0,0
428.81,ACCOUNT,7,5,10,59,427.03,1,0,0,0,10,0.0,4211.99,0,1.0018,0.0,0
1458.49,UPI,16,6,1449,47,1293.04,0,0,1,2,6,1510.11,1268.0,0,1.1271,0.1429,0
309.58,UPI,7,6,249,40,381.75,0,0,0,1,6,450.67,143.64,0,0.8088,0.0,0
2430.2,ACCOUNT,3,2,894,54,1230.78,4,0,0,0,4,0.0,2210.84,0,1.9729,0.0,0
1640.88,UPI,4,6,273,50,606.29,0,0,1,1,7,795.33,1815.33,0,2.702,0.125,0
2719.59,UPI,13,5,1399,38,956.75,1,0,0,2,11,1196.95,344.4,0,2.8396,0.0,0
919.57,ACCOUNT,13,1,1107,59,941.79,0,0,0,1,6,1163.39,170.62,0,0.9754,0.0,0
333.51,UPI,17,1,1206,45,1123.23,2,0,0,0,5,0.0,7324.36,1,0.2967,0.0,0
2300.01,UPI,21,3,648,64,2248.64,0,0,0,0,4,0.0,33.82,1,1.0224,0.0,0
1130.35,ACCOUNT,17,6,701,41,1109.23,1,0,0,1,4,1631.35,793.12,1,1.0181,0.0,0
1416.42,UPI,20,6,951,52,1471.74,0,0,0,1,3,940.05,4960.45,0,0.9618,0.0,0
3838.23,UPI,7,5,1177,57,2138.99,0,0,0,0,6,0.0,1433.33,0,1.7936,0.0,0
244.16,ACCOUNT,8,4,1270,48,639.74,1,0,0,0,3,0.0,2373.07,0,0.3811,0.0,0
145.34,ACCOUNT,22,2,27,46,544.49,0,0,0,1,5,603.17,257.54,0,0.2664,0.0,0
603.65,UPI,22,6,995,49,1046.04,1,0,0,0,5,0.0,3982.5,0,0.5765,0.0,0
455.42,UPI,12,0,164,42,1622.3,0,0,0,0,7,0.0,4435.8,0,0.2806,0.0,0
576.37,ACCOUNT,19,1,432,48,635.78,0,0,0,0,6,0.0,2462.9,0,0.9051,0.0,0
403.84,UPI,1,4,1244,37,653.43,2,0,0,1,6,607.46,974.8,0,0.6171,0.0,0
208.79,UPI,15,1,376,56,929.29,1,0,0,2,6,1118.81,7807.47,0,0.2244,0.0,0
1333.26,UPI,13,2,1195,45,1291.2,1,0,1,1,2,1433.98,4147.5,0,1.0318,0.3333,0
317.38,ACCOUNT,23,5,695,47,415.21,2,0,0,1,7,381.61,510.53,0,0.7625,0.0,0
3711.36,UPI,1,3,349,59,1719.29,2,0,0,1,5,976.51,1632.06,0,2.1574,0.0,0
794.84,UPI,0,3,502,49,1432.78,2,0,1,1,3,1650.98,3865.21,1,0.5544,0.25,0
192.54,ACCOUNT,12,2,796,48,356.28,1,0,0,0,5,0.0,9408.87,0,0.5389,0.0,0
5682.19,UPI,8,2,1147,50,1685.77,3,0,0,0,7,0.0,8116.26,0,3.3687,0.0,0
175.9,UPI,22,5,909,57,356.35,3,0,0,0,5,0.0,1304.99,1,0.4922,0.0,0
264.12,UPI,21,6,1399,43,232.05,1,0,1,2,4,359.06,2758.61,0,1.1333,0.2,0
2275.42,ACCOUNT,21,1,1301,41,1762.69,2,0,0,2,8,2101.83,462.71,0,1.2901,0.0,0
1363.02,UPI,21,4,1130,59,1516.75,0,0,0,1,3,1661.06,2048.37,0,0.8981,0.0,0
332.46,ACCOUNT,3,3,905,55,247.8,1,0,0,0,1,0.0,1111.01,0,1.3362,0.0,0
2491.08,ACCOUNT,4,3,435,43,1632.23,3,0,0,1,7,931.74,3870.1,0,1.5253,0.0,0
1897.91,UPI,9,3,619,46,1063.91,1,0,0,1,2,1352.53,3905.6,0,1.7822,0.0,0
149.01,ACCOUNT,3,3,179,47,298.2,0,0,1,3,9,1063.06,1496.13,0,0.498,0.1,0
1740.56,UPI,14,2,561,49,609.08,1,0,0,2,8,668.94,210.44,1,2.853,0.0,1
782.92,UPI,19,4,1389,41,718.13,1,0,0,0,4,0.0,2206.09,0,1.0887,0.0,0
573.54,ACCOUNT,20,1,639,50,638.44,1,1,0,2,6,1014.74,2858.06,0,0.8969,0.0,0
2744.44,UPI,12,4,171,37,1632.95,2,0,0,1,5,2383.39,1871.85,1,1.6796,0.0,0
271.82,UPI,10,6,978,32,994.93,0,0,0,2,9,1086.03,486.88,0,0.2729,0.0,0
